0,4,4
1,0,14
2,0,2
3,5,0
4,5,2
5,0,1
6,0,4
7,1,1
8,1,1
9,1,17
10,5,1
11,3,5
12,0,12
13,0,2
14,5,6
15,4,4
16,0,7
17,3,1
18,1,5
19,2,6
20,1,1
21,0,2
22,5,15
23,3,2
24,5,15
25,5,0
26,1,10
27,4,0
28,3,1
29,1,1
30,2,2
31,2,3
32,0,0
33,1,17
34,4,9
35,4,4
36,2,0
37,4,5
38,0,0
39,0,11
40,4,5
41,2,15
42,2,23
43,5,0
44,5,3
45,5,1
46,0,3
47,4,7
48,0,3
49,3,8
50,4,18
51,4,16
52,5,0
53,2,7
54,3,11
55,0,11
56,2,12
57,3,7
58,0,1
59,3,4
60,5,7
61,0,3
62,0,8
63,3,5
64,2,1
65,0,16
66,0,3
67,4,11
68,3,2
69,1,23
70,2,3
71,2,0
72,1,10
73,4,0
74,1,7
75,3,14
76,0,23
77,2,23
78,5,13
79,2,11
80,4,1
81,5,11
82,0,11
83,3,5
84,1,2
85,5,7
86,1,11
87,2,5
88,2,17
89,3,2
90,4,3
91,0,6
92,0,3
93,4,14
94,0,8
95,5,3
96,4,10
97,1,7
98,0,4
99,1,4
100,3,16
101,4,2
102,2,15
103,1,22
104,2,0
105,5,13
106,3,5
107,3,8
108,2,6
109,1,0
110,1,0
111,0,9
112,0,14
113,4,11
114,5,12
115,3,12
116,2,2
117,5,7
118,2,2
119,2,19
120,2,10
121,3,6
122,1,1
123,0,4
124,0,10
125,1,5
126,1,11
127,4,13
128,5,0
129,5,24
130,1,9
131,2,6
132,0,2
133,0,2
134,4,7
135,5,15
136,0,8
137,5,0
138,5,4
139,5,19
140,4,0
141,5,11
142,1,3
143,0,3
144,0,14
145,0,11
146,2,8
147,2,3
148,5,11
149,0,14
150,1,13
151,1,11
152,0,4
153,4,0
154,4,2
155,1,4
156,2,10
157,5,14
158,3,7
159,2,2
160,5,22
161,3,3
162,0,2
163,1,12
164,1,13
165,2,23
166,0,2
167,2,2
168,3,22
169,3,23
170,0,2
171,1,24
172,3,24
173,3,1
174,1,10
175,3,2
176,2,8
177,5,12
178,5,5
179,5,6
180,4,20
181,4,15
182,2,12
183,2,5
184,5,8
185,5,5
186,2,11
187,3,15
188,3,0
189,2,5
190,3,4
191,2,22
192,4,5
193,0,6
194,3,0
195,4,6
196,0,3
197,1,13
198,2,1
199,3,2
200,3,18
201,5,9
202,1,1
203,5,0
204,0,14
205,4,22
206,2,17
207,5,12
208,2,10
209,1,2
210,0,1
211,1,2
212,5,8
213,3,3
214,1,24
215,3,0
216,3,4
217,0,9
218,2,2
219,1,8
220,3,1
221,4,2
222,4,1
223,0,24
224,2,20
225,0,21
226,2,1
227,3,4
228,4,17
229,0,6
230,4,3
231,1,4
232,3,12
233,3,11
234,0,0
235,3,10
236,3,3
237,2,1
238,0,0
239,3,7
240,2,21
241,4,15
242,5,0
243,3,7
244,5,2
245,0,9
246,1,7
247,1,0
248,5,8
249,2,22
250,4,12
251,0,5
252,4,5
253,0,0
254,5,2
255,2,12
256,1,3
257,0,0
258,4,0
259,3,14
260,3,2
261,4,12
262,0,0
263,3,4
264,4,15
265,0,7
266,2,11
267,1,9
268,4,4
269,3,7
270,4,8
271,0,0
272,1,4
273,0,3
274,0,5
275,0,11
276,3,6
277,5,14
278,2,8
279,4,14
280,2,1
281,2,4
282,1,6
283,5,20
284,3,3
285,0,17
286,4,7
287,3,1
288,5,20
289,2,2
290,5,7
291,4,0
292,2,3
293,0,0
294,5,7
295,4,1
296,4,4
297,1,24
298,1,2
299,5,3
300,3,11
301,0,15
302,4,3
303,1,13
304,2,11
305,0,16
306,5,4
307,1,0
308,3,4
309,1,0
310,2,10
311,5,1
312,5,4
313,1,8
314,3,23
315,2,4
316,4,17
317,4,1
318,3,1
319,5,13
320,5,3
321,2,16
322,1,7
323,1,6
324,1,23
325,2,4
326,5,9
327,2,12
328,2,13
329,1,2
330,5,17
331,2,7
332,1,0
333,3,6
334,1,10
335,0,1
336,0,4
337,3,4
338,5,5
339,5,16
340,5,17
341,5,6
342,5,5
343,3,1
344,0,3
345,3,22
346,4,4
347,2,5
348,0,14
349,5,17
350,2,0
351,1,10
352,4,2
353,5,18
354,3,2
355,1,3
356,0,20
357,1,7
358,3,15
359,5,14
360,1,13
361,3,22
362,1,15
363,4,13
364,4,6
365,5,0
366,5,3
367,2,4
368,0,14
369,1,2
370,5,7
371,5,3
372,4,2
373,0,3
374,3,18
375,0,20
376,4,15
377,3,7
378,5,8
379,1,8
380,5,8
381,4,14
382,2,11
383,1,3
384,5,1
385,4,6
386,5,4
387,5,5
388,0,1
389,0,4
390,0,2
391,5,4
392,0,0
393,0,13
394,0,5
395,5,15
396,4,24
397,0,1
398,3,10
399,4,7
400,3,2
401,0,2
402,1,5
403,5,9
404,2,2
405,0,19
406,0,21
407,1,2
408,4,17
409,4,4
410,5,8
411,2,17
412,1,2
413,2,2
414,3,1
415,2,1
416,4,8
417,0,7
418,4,13
419,5,8
420,4,6
421,4,0
422,2,7
423,5,1
424,0,2
425,0,21
426,5,0
427,1,9
428,2,21
429,0,20
430,3,7
431,2,13
432,4,4
433,1,4
434,2,5
435,3,22
436,5,3
437,2,0
438,2,3
439,1,6
440,0,3
441,1,23
442,1,23
443,1,2
444,5,0
445,3,1
446,4,2
447,5,13
448,5,1
449,2,3
450,5,10
451,4,4
452,1,22
453,2,8
454,5,4
455,2,19
456,1,12
457,2,17
458,1,0
459,5,10
460,2,23
461,4,16
462,4,1
463,2,5
464,4,10
465,4,4
466,2,16
467,3,3
468,1,12
469,2,0
470,3,5
471,0,9
472,3,21
473,1,6
474,3,2
475,1,14
476,5,0
477,3,8
478,3,0
479,2,0
480,4,17
481,3,2
482,5,6
483,3,8
484,5,18
485,0,1
486,2,3
487,1,11
488,5,0
489,4,0
490,2,7
491,0,0
492,0,13
493,4,15
494,4,4
495,4,3
496,4,7
497,3,2
498,3,0
499,0,1
500,3,1
501,0,5
502,4,6
503,0,0
504,3,0
505,2,1
506,4,15
507,1,3
508,0,7
509,2,2
510,4,10
511,3,1
512,1,5
513,3,0
514,5,1
515,2,2
516,2,18
517,3,4
518,2,22
519,5,1
520,2,11
521,1,7
522,1,1
523,4,9
524,0,20
525,3,7
526,5,3
527,2,6
528,3,0
529,5,2
530,5,10
531,1,5
532,2,2
533,4,12
534,5,7
535,0,7
536,2,7
537,0,2
538,1,3
539,0,7
540,0,1
541,0,15
542,3,9
543,2,1
544,3,23
545,1,9
546,1,1
547,5,0
548,5,4
549,5,17
550,3,8
551,4,3
552,0,3
553,0,1
554,0,1
555,0,17
556,3,5
557,4,10
558,5,4
559,0,8
560,2,18
561,2,0
562,3,9
563,3,2
564,3,2
565,3,8
566,1,3
567,2,3
568,4,7
569,5,9
570,4,0
571,1,10
572,0,4
573,2,4
574,5,21
575,3,19
576,2,15
577,0,4
578,1,5
579,3,14
580,0,0
581,1,4
582,4,8
583,4,13
584,4,3
585,3,5
586,2,3
587,3,0
588,5,16
589,2,4
590,1,20
591,0,0
592,2,2
593,1,4
594,2,12
595,2,0
596,0,0
597,1,8
598,4,11
599,3,2
600,0,6
601,4,3
602,2,13
603,3,7
604,1,5
605,5,12
606,1,4
607,4,18
608,3,3
609,5,14
610,0,1
611,3,12
612,4,4
613,2,0
614,5,23
615,3,8
616,1,3
617,2,13
618,2,4
619,2,9
620,4,0
621,3,13
622,2,3
623,0,7
624,5,0
625,1,3
626,3,4
627,1,7
628,5,21
629,4,11
630,2,4
631,4,0
632,5,2
633,4,2
634,5,13
635,0,8
636,5,17
637,5,7
638,1,1
639,2,11
640,0,5
641,4,0
642,5,9
643,5,17
644,2,7
645,0,8
646,5,3
647,3,10
648,0,12
649,0,8
650,1,0
651,4,2
652,2,10
653,5,11
654,5,13
655,4,0
656,0,0
657,5,16
658,2,22
659,1,14
660,1,12
661,4,6
662,2,0
663,2,19
664,4,14
665,5,15
666,4,4
667,5,23
668,4,6
669,5,0
670,1,5
671,1,11
672,5,11
673,2,18
674,5,2
675,5,3
676,2,15
677,5,4
678,2,2
679,5,3
680,4,0
681,2,2
682,0,15
683,1,3
684,2,0
685,1,12
686,1,2
687,4,12
688,5,10
689,1,2
690,1,1
691,3,0
692,4,1
693,2,16
694,0,10
695,4,4
696,1,3
697,4,1
698,3,4
699,3,24
700,0,7
701,0,5
702,0,4
703,1,0
704,4,9
705,1,7
706,4,15
707,0,11
708,0,20
709,4,11
710,3,6
711,1,17
712,4,6
713,2,6
714,5,17
715,1,4
716,1,10
717,1,2
718,1,2
719,2,19
720,3,7
721,4,15
722,0,7
723,4,23
724,4,13
725,4,15
726,5,7
727,5,0
728,3,19
729,2,5
730,3,17
731,0,16
732,4,1
733,3,1
734,4,8
735,4,3
736,4,7
737,5,12
738,3,6
739,1,0
740,3,8
741,4,2
742,1,9
743,2,10
744,5,0
745,5,13
746,4,2
747,2,4
748,5,0
749,2,12
750,3,2
751,2,18
752,4,13
753,0,8
754,3,3
755,3,7
756,5,3
757,4,5
758,5,1
759,1,6
760,4,12
761,2,10
762,4,10
763,1,0
764,5,14
765,4,7
766,3,12
767,1,2
768,3,2
769,0,5
770,4,3
771,0,8
772,4,9
773,3,12
774,5,3
775,2,0
776,3,11
777,4,7
778,5,3
779,3,17
780,1,3
781,2,4
782,2,21
783,1,2
784,0,9
785,2,16
786,3,3
787,3,3
788,1,8
789,4,9
790,3,12
791,5,18
792,4,4
793,3,21
794,2,7
795,0,21
796,4,1
797,1,6
798,5,4
799,2,0
800,0,13
801,5,4
802,0,4
803,3,7
804,5,6
805,0,1
806,3,6
807,4,16
808,0,1
809,5,14
810,1,21
811,4,2
812,5,3
813,1,22
814,5,21
815,2,9
816,5,3
817,2,20
818,4,5
819,0,10
820,4,8
821,5,24
822,4,21
823,5,6
824,1,16
825,1,5
826,2,4
827,2,1
828,0,9
829,2,17
830,5,6
831,1,0
832,4,0
833,0,4
834,3,13
835,4,0
836,3,2
837,1,0
838,5,6
839,4,0
840,5,6
841,0,4
842,5,0
843,5,1
844,4,0
845,4,15
846,4,2
847,2,22
848,4,5
849,1,5
850,3,5
851,4,23
852,0,9
853,0,2
854,2,6
855,1,10
856,1,17
857,1,16
858,3,0
859,3,1
860,5,3
861,0,1
862,3,11
863,2,11
864,0,0
865,1,10
866,2,20
867,0,9
868,2,2
869,4,3
870,1,14
871,5,5
872,1,13
873,1,4
874,1,3
875,1,4
876,4,12
877,1,1
878,5,14
879,5,9
880,2,1
881,2,0
882,4,4
883,1,5
884,3,23
885,1,8
886,1,3
887,1,3
888,4,5
889,1,6
890,1,1
891,4,3
892,2,8
893,1,0
894,4,16
895,4,0
896,5,4
897,1,6
898,3,8
899,1,14
900,0,2
901,0,7
902,4,2
903,1,2
904,1,3
905,1,5
906,4,1
907,4,0
908,1,19
909,3,9
910,0,5
911,0,7
912,2,5
913,0,21
914,3,1
915,3,2
916,4,5
917,1,0
918,3,0
919,1,12
920,4,5
921,5,4
922,5,7
923,3,6
924,0,20
925,4,1
926,2,0
927,2,0
928,2,1
929,5,6
930,5,3
931,3,2
932,5,21
933,5,0
934,2,6
935,5,7
936,0,8
937,1,0
938,4,2
939,2,8
940,3,3
941,2,10
942,2,2
943,4,3
944,0,3
945,4,18
946,5,4
947,2,4
948,4,0
949,1,3
950,0,5
951,3,6
952,1,2
953,2,9
954,2,15
955,4,22
956,4,5
957,2,3
958,0,4
959,5,4
960,5,5
961,1,16
962,5,4
963,1,0
964,0,1
965,1,0
966,0,2
967,3,3
968,4,3
969,4,16
970,1,0
971,5,0
972,3,3
973,1,6
974,1,1
975,0,8
976,3,11
977,2,2
978,3,4
979,3,3
980,4,10
981,0,10
982,5,0
983,3,3
984,0,4
985,3,2
986,0,6
987,3,19
988,1,5
989,5,4
990,5,8
991,0,0
992,0,7
993,2,21
994,3,17
995,2,22
996,0,4
997,0,4
998,0,1
999,3,8
1000,5,0
1001,3,9
1002,4,18
1003,2,3
1004,2,7
1005,5,1
1006,4,1
1007,2,3
1008,4,1
1009,4,1
1010,0,0
1011,3,12
1012,0,22
1013,3,20
1014,2,2
1015,1,4
1016,1,1
1017,5,3
1018,0,2
1019,2,2
1020,1,0
1021,1,0
1022,5,0
1023,2,5
1024,0,4
1025,1,23
1026,5,8
1027,2,10
1028,3,8
1029,5,9
1030,2,2
1031,0,20
1032,4,12
1033,3,18
1034,3,23
1035,0,3
1036,5,9
1037,3,7
1038,1,24
1039,4,3
1040,3,8
1041,0,2
1042,3,1
1043,1,11
1044,2,3
1045,4,2
1046,4,21
1047,5,5
1048,3,12
1049,0,2
1050,4,3
1051,3,3
1052,1,8
1053,4,0
1054,2,2
1055,3,4
1056,1,1
1057,0,1
1058,4,16
1059,5,2
1060,1,3
1061,4,1
1062,0,4
1063,2,7
1064,0,10
1065,1,7
1066,1,17
1067,4,4
1068,4,6
1069,5,15
1070,1,9
1071,4,14
1072,2,0
1073,2,20
1074,3,9
1075,4,3
1076,5,4
1077,4,4
1078,1,14
1079,3,0
1080,5,1
1081,2,1
1082,4,5
1083,3,17
1084,0,5
1085,4,5
1086,5,13
1087,5,9
1088,5,4
1089,4,12
1090,3,2
1091,1,10
1092,4,9
1093,5,3
1094,0,8
1095,3,5
1096,1,13
1097,5,15
1098,3,23
1099,4,6
1100,2,4
1101,2,3
1102,4,5
1103,5,19
1104,0,0
1105,2,3
1106,2,20
1107,3,6
1108,5,2
1109,2,23
1110,3,9
1111,1,0
1112,3,0
1113,0,21
1114,5,12
1115,3,8
1116,1,0
1117,2,4
1118,0,4
1119,2,11
1120,3,1
1121,4,2
1122,3,7
1123,0,24
1124,2,8
1125,0,0
1126,3,17
1127,0,4
1128,1,6
1129,1,5
1130,2,14
1131,0,1
1132,0,8
1133,2,5
1134,0,7
1135,4,1
1136,2,3
1137,2,8
1138,3,17
1139,0,8
1140,2,7
1141,2,3
1142,5,6
1143,2,0
1144,4,1
1145,1,23
1146,0,2
1147,2,4
1148,0,12
1149,5,7
1150,4,21
1151,0,1
1152,4,16
1153,1,7
1154,4,3
1155,0,4
1156,0,11
1157,1,5
1158,1,0
1159,1,22
1160,0,0
1161,5,2
1162,2,11
1163,1,3
1164,5,0
1165,2,4
1166,3,8
1167,5,9
1168,5,8
1169,3,5
1170,5,7
1171,1,1
1172,2,2
1173,1,17
1174,3,3
1175,1,22
1176,0,9
1177,0,0
1178,2,1
1179,3,23
1180,4,3
1181,4,2
1182,0,9
1183,3,5
1184,5,8
1185,3,13
1186,1,19
1187,2,21
1188,3,18
1189,2,2
1190,5,3
1191,2,18
1192,0,10
1193,3,17
1194,0,10
1195,4,1
1196,0,13
1197,3,7
1198,3,0
1199,5,4
1200,3,8
1201,0,0
1202,4,8
1203,3,10
1204,0,20
1205,5,5
1206,0,1
1207,5,4
1208,1,1
1209,4,1
1210,0,2
1211,4,14
1212,5,8
1213,4,9
1214,2,18
1215,5,0
1216,2,3
